state,mean_salary,median_salary,job_count,region
AR,80917.0,100000.0,76,South
CA,117683.0,122148.0,67,West
CO,74131.0,83215.0,252,West
GA,115217.0,114400.0,27,South
IL,121462.0,112218.0,21,Midwest
IN,77331.0,76917.0,21,Midwest
KS,72714.0,94700.0,205,Midwest
MO,66482.0,74197.0,277,Midwest
NJ,84739.0,83349.0,11,Northeast
NM,31855.0,48.0,32,West
NY,120671.0,113825.0,107,Northeast
OK,75023.0,91081.0,248,South
TX,96449.0,89446.0,46,South
UT,97290.0,93923.0,47,West
VA,97973.0,95450.0,23,South
WA,100860.0,90987.0,120,West
WY,79294.0,90993.0,35,West
